1,Ηχητικά,Μικρόφωνα,789,1,2018-02-22 16:09:04,2018-03-19 12:44:10
2,projector,οροφής,77777777777,1,2018-02-28 11:34:10,2018-03-19 12:42:39
3,Οθόνη προβολής,Οθόνη προβολής,879254654,2,2018-02-28 15:27:55,2018-03-19 12:43:28
4,Σκίαση,Σκίαση,4154,1,2018-03-06 13:16:53,2018-03-19 12:43:40
5,TV/VIDEO,TV/VIDEO,23415674,3,2018-03-06 13:17:28,2018-03-19 12:43:53
6,projector,επιτραπέζιος,214324234535,1,2018-03-19 12:43:05,2018-03-19 12:43:05
7,Ηχητικά,Μεγάφωνα,21674,4,2018-03-19 12:44:25,2018-03-19 12:44:25
8,Πίνακας κιμωλίας,Πίνακας κιμωλίας,251468,0,2018-03-19 12:44:42,2018-03-19 12:44:42
9,Πίνακας μαρκαδόρου,Πίνακας μαρκαδόρου,21456,2,2018-03-19 12:45:02,2018-03-19 12:45:02
10,Δίκτυο,πρίζες,752,2,2018-03-19 12:45:18,2018-03-19 12:45:18
11,Κλειδιά,Κλειδιά,Κλειδιά,0,2018-03-19 12:45:29,2018-03-19 12:45:29
12,Θέρμανση/Ψύξη,Θέρμανση/Ψύξη,Θέρμανση/Ψύξη,1,2018-03-19 12:45:43,2018-03-19 12:46:13
13,Ηλεκτρικές παροχές,Ηλεκτρικές παροχές  (πρίζες),78962,1,2018-03-19 12:46:37,2018-03-19 12:46:37
